revision	construction	test_type	accuracy	delta_surps	delta_surps_and
step512	not to mention	Avg_Test	0.7886820830983267	0.13358596765719358	0.07069720691208284
step512	not to mention	Avg_Control	0.5033840947546532	0.3273608535276048	0.29647110453851466
step512	never mind	NPI	0.9796954314720813	0.21754469336323057	0.10207273982973739
step512	never mind	Pseudocleft	0.505922165820643	0.39030090564398595	0.3927977009809293
step512	never mind	CP Conjunction	0.10716300056401579	-0.36397103972846484	-0.2827788200744181
step512	never mind	VP Conjunction	0.9306260575296108	0.38444968609237024	0.2469756076111339
step512	never mind	VP Gap Conjunction	0.0	0.061119881042032954	0.3459666014658954
step512	never mind	Avg_Test	0.5309268659522467	0.0812915197595839	0.07069720691208284
step512	never mind	Avg_Control	0.4653130287648054	0.2227847835672016	0.29647110453851466
step1000	let alone	NPI	0.8612521150592216	0.19018721486375081	0.14109446689091493
step1000	let alone	Pseudocleft	0.9983079526226735	0.772964292909221	0.6024152096287383
step1000	let alone	CP Conjunction	1.0	-0.5076172185092072	-0.8515891398135647
step1000	let alone	VP Conjunction	0.41511562323745066	0.033822613520872374	0.05502162743475366
step1000	let alone	VP Gap Conjunction	0.0056401579244218835	0.11158266150877426	0.3950817779975629
step1000	let alone	Avg_Test	0.9531866892272983	0.15184476308792152	-0.03602648776463715
step1000	let alone	Avg_Control	0.21037789058093628	0.07270263751482331	0.22505170271615826
step1000	much less	NPI	0.924985899605189	0.21955882716299918	0.14109446689091493
step1000	much less	Pseudocleft	0.8556119571347998	0.6809709070768318	0.6024152096287383
step1000	much less	CP Conjunction	1.0	-0.6203299553059483	-0.8515891398135647
step1000	much less	VP Conjunction	0.7405527354765934	0.18138959699610296	0.05502162743475366
step1000	much less	VP Gap Conjunction	0.6762549351381839	0.44345738534125917	0.3950817779975629
step1000	much less	Avg_Test	0.9268659522466628	0.09339992631129426	-0.03602648776463715
step1000	much less	Avg_Control	0.7084038353073887	0.31242349116868107	0.22505170271615826
step1000	not to mention	NPI	0.4179357021996616	0.1306351509997889	0.14109446689091493
step1000	not to mention	Pseudocleft	0.8629441624365483	0.7191119094521597	0.6024152096287383
step1000	not to mention	CP Conjunction	1.0	-0.3701103575405803	-0.8515891398135647
step1000	not to mention	VP Conjunction	1.0	0.41600300683453467	0.05502162743475366
step1000	not to mention	VP Gap Conjunction	0.0727580372250423	0.27790249288250213	0.3950817779975629
step1000	not to mention	Avg_Test	0.76029328821207	0.15987890097045612	-0.03602648776463715
step1000	not to mention	Avg_Control	0.5363790186125211	0.3469527498585184	0.22505170271615826
step1000	never mind	NPI	0.8606880992667795	0.21110648619409209	0.14109446689091493
step1000	never mind	Pseudocleft	0.6147772137619854	0.6422790910857449	0.6024152096287383
step1000	never mind	CP Conjunction	1.0	-0.656864784157888	-0.8515891398135647
step1000	never mind	VP Conjunction	0.9875916525662719	0.30010126111740054	0.05502162743475366
step1000	never mind	VP Gap Conjunction	0.0022560631697687537	0.2028202558733687	0.3950817779975629
step1000	never mind	Avg_Test	0.8251551043429216	0.06550693104064964	-0.03602648776463715
step1000	never mind	Avg_Control	0.49492385786802034	0.2514607584953846	0.22505170271615826
step2000	let alone	NPI	0.9988719684151156	0.1558433393939901	0.038775183155384696
step2000	let alone	Pseudocleft	0.9988719684151156	0.861597935627627	0.5655045739285232
step2000	let alone	CP Conjunction	1.0	-0.5184319703779312	-0.7950906707819612
step2000	let alone	VP Conjunction	0.3767625493513818	0.059329082921475124	0.09225887587967392
step2000	let alone	VP Gap Conjunction	0.08460236886632826	0.3554724863001807	0.5099897995145726
step2000	let alone	Avg_Test	0.9992479789434103	0.16633643488122862	-0.06360363789935111
step2000	let alone	Avg_Control	0.23068245910885504	0.2074007846108279	0.30112433769712327
step2000	much less	NPI	0.9932318104906938	0.1517075300889034	0.038775183155384696
step2000	much less	Pseudocleft	0.9672870840383531	0.6851967026537849	0.5655045739285232
step2000	much less	CP Conjunction	1.0	-0.5000748456835545	-0.7950906707819612
step2000	much less	VP Conjunction	0.9966159052453468	0.30655273689231294	0.09225887587967392
step2000	much less	VP Gap Conjunction	0.437112239142696	0.4721330624143081	0.5099897995145726
step2000	much less	Avg_Test	0.9868396315096822	0.11227646235304457	-0.06360363789935111
step2000	much less	Avg_Control	0.7168640721940214	0.3893428996533105	0.30112433769712327
step2000	not to mention	NPI	0.9943598420755781	0.11690850467649612	0.038775183155384696
step2000	not to mention	Pseudocleft	0.8527918781725888	0.6660079574154651	0.5655045739285232
step2000	not to mention	CP Conjunction	1.0	-0.3734348586771492	-0.7950906707819612
step2000	not to mention	VP Conjunction	0.9983079526226735	0.3628815539597255	0.09225887587967392
step2000	not to mention	VP Gap Conjunction	0.0	0.2552828588394277	0.5099897995145726
step2000	not to mention	Avg_Test	0.9490505734160557	0.13649386780493733	-0.06360363789935111
step2000	not to mention	Avg_Control	0.49915397631133673	0.30908220639957656	0.30112433769712327
step2000	never mind	NPI	1.0	0.24805417238354885	0.038775183155384696
step2000	never mind	Pseudocleft	0.970107163000564	0.7494476002888429	0.5655045739285232
step2000	never mind	CP Conjunction	0.9069373942470389	-0.6943324488969557	-0.7950906707819612
step2000	never mind	VP Conjunction	0.8567399887196842	0.18310657034334463	0.09225887587967392
step2000	never mind	VP Gap Conjunction	0.0	0.14961553480553882	0.5099897995145726
